DRIV_ID,DRIV_TIMESTAMP,LONGITUDE,LATITUDE
B02598,1/18/2015 2:59,40.66986˚N,73.94954˚W
B02617,5/17/2015 9:48,40.71492˚N,73.81734˚W
B02617,7/31/2014 15:01,-73.977,40.7583
B02617,7/31/2014 15:02,-73.9804,40.7783
B02617,7/31/2014 15:03,-73.985,40.7683
B02617,7/28/2014 10:33,-73.7201,40.7709
B02617,7/28/2014 10:34,-74.0137,40.7137
B02617,7/28/2014 10:34,-73.9529,40.7865
B02617,7/28/2014 10:34,-73.9784,40.7628
B02617,7/28/2014 10:34,-74.0086,40.7382
B02617,7/28/2014 10:34,-73.8068,40.666
B02617,7/28/2014 10:34,-73.962,40.7556
B02617,7/28/2014 10:34,-73.9437,40.716
B02617,7/28/2014 10:35,-73.963,40.7693
B02617,7/28/2014 10:35,-73.9744,40.7556
B02617,7/28/2014 10:35,-74.1768,40.6946
B02617,7/28/2014 10:35,-73.9683,40.7564
B02617,7/28/2014 10:35,-73.9569,40.7708
B02617,7/28/2014 10:35,-74.0147,40.7166
B02617,7/28/2014 10:35,-73.9896,40.7471
B02617,7/28/2014 10:36,-73.9462,40.766
B02617,7/28/2014 10:36,-73.9854,40.7477
B02617,7/28/2014 10:36,-73.987,40.6854
B02617,7/28/2014 10:37,-74.0138,40.7076
B02617,7/28/2014 10:37,-73.9811,40.7437
B02617,7/28/2014 10:37,-73.7886,40.6471
B02617,7/28/2014 10:37,-74.0049,40.717
B02617,7/28/2014 10:37,-74.0012,40.688
B02617,7/28/2014 10:37,-73.9799,40.7605
B02617,7/28/2014 10:37,-73.9466,40.7756
B02617,7/28/2014 10:37,-73.9308,40.8094
B02617,7/28/2014 10:38,-74.0053,40.7523
B02617,7/28/2014 10:38,-73.9838,40.7648
B02617,7/28/2014 10:38,-73.9552,40.7752
B02617,7/28/2014 10:38,-74.0084,40.7454
B02617,7/28/2014 10:38,-73.9623,40.6698
B02617,7/28/2014 10:38,-73.8115,40.7631
B02617,7/28/2014 10:38,-74.0063,40.7554
B02617,7/28/2014 10:39,-73.9884,40.7437
B02617,7/28/2014 10:39,-74.0053,40.7285
B02617,7/28/2014 10:41,-73.9659,40.7127
B02617,7/28/2014 10:41,-73.6044,40.7155
B02617,7/28/2014 10:41,-73.96,40.7582
B02617,7/28/2014 10:41,-73.9552,40.7788
B02598,7/28/2014 10:42,-73.9787,40.7647
B02598,7/28/2014 10:42,-73.9632,40.7137
B02598,7/28/2014 10:42,-73.9721,40.7632
B02598,7/1/2014 20:01,-73.9803,40.778
B02598,7/1/2014 20:01,-74.005,40.7415
B02598,7/1/2014 20:01,-73.982,40.7652
B02598,7/1/2014 20:01,-73.9905,40.7371
B02598,7/1/2014 20:01,-73.9982,40.7403
B02598,7/1/2014 20:01,-73.9843,40.767
B02598,7/1/2014 20:01,-73.9819,40.7781
B02598,7/1/2014 20:01,-73.998,40.7405
B02598,7/1/2014 20:01,-73.971,40.7551
B02598,7/1/2014 20:01,-74.0141,40.7096
B02598,7/1/2014 20:01,-73.9999,40.7228
B02598,7/1/2014 20:01,-73.9779,40.6548
B02598,7/1/2014 20:01,-73.996,40.7485
B02598,7/1/2014 20:02,-73.9999,40.7613
B02598,7/1/2014 20:02,-73.9966,40.7429
B02598,7/1/2014 20:02,-73.9808,40.7676
B02598,7/1/2014 20:02,-73.9749,40.7557
B02598,7/1/2014 20:03,-74.0073,40.7284
B02598,7/1/2014 20:03,-73.843,40.8971
B02598,7/1/2014 20:03,-73.9829,40.7475
B02598,7/1/2014 20:03,-73.9854,40.7785
B02598,7/1/2014 20:03,-73.9753,40.7547
B02598,7/1/2014 20:03,-74.0076,40.7407
B02598,7/1/2014 20:03,-73.9545,40.7743
B02598,7/1/2014 20:04,-73.9755,40.7632
B02598,7/1/2014 20:04,-73.9314,40.7041
B02598,7/1/2014 20:04,-74.0004,40.7303
B02598,7/1/2014 20:04,-73.9928,40.7479
B02598,7/1/2014 20:04,-73.9628,40.7191
B02598,7/1/2014 20:04,-73.9833,40.7553
B02598,7/1/2014 20:04,-73.9929,40.7451
B02598,7/1/2014 20:05,-74.0036,40.7238
B02598,7/1/2014 20:05,-73.9796,40.7364
B02598,7/1/2014 20:05,-73.9869,40.7429
B02598,7/1/2014 20:05,-73.9959,40.7644
B02598,7/1/2014 20:05,-73.9837,40.7556
B02598,7/1/2014 20:05,-74.0037,40.7236
B02598,7/1/2014 20:05,-73.9849,40.7535
B02598,7/1/2014 20:05,-73.9966,40.6962
B02598,7/1/2014 20:05,-73.9994,40.7337
B02598,7/1/2014 20:06,-73.9935,40.7467
B02598,7/1/2014 20:06,-73.9785,40.7567
B02598,7/28/2014 10:42,-73.9579,40.7208
B02598,7/28/2014 10:42,-73.9656,40.7634
B02598,7/28/2014 10:42,-73.9716,40.752
B02598,7/28/2014 10:43,-73.9891,40.7365
B02598,7/28/2014 10:43,-74.0102,40.7077
B02598,7/28/2014 10:43,-73.989,40.6937
B02598,7/28/2014 10:44,-73.9412,40.6888
B02598,7/28/2014 10:44,-73.8668,40.7702
B02598,7/28/2014 10:44,-73.9732,40.7642
B02598,7/28/2014 10:44,-73.9673,40.7663
B02764,7/28/2014 10:44,-74.1785,40.6953
B02764,7/28/2014 10:44,-73.9726,40.7596
B02764,7/28/2014 10:44,-73.9791,40.7844
,,,
B02599,,,
B02600,,,
B02601,,,
B02602,,,
B02603,,,
B02604,,,
B02605,,,
B02606,,,
B02607,,,
B02608,,,
B02609,,,
B02610,,,
B02611,,,
B02612,,,
B02613,,,
B02614,,,
B02615,,,
B02616,,,
B02617,,,
B02618,,,
B02619,,,
B02620,,,
B02621,,,
B02622,,,
B02623,,,
B02624,,,
B02625,,,
B02626,,,
B02627,,,
B02628,,,
B02629,,,
B02630,,,
B02631,,,
B02632,,,
B02633,,,
B02634,,,
B02635,,,
B02636,,,
B02637,,,
B02638,,,
B02639,,,
B02640,,,
B02641,,,
B02642,,,
