EVENT_ID,AREA_ID,EVENT_NAME,EVENT_STREET,EVENT_ZIP,BUILDING_NUM,EVENT_START,EVENT_END
1.0,1.0,Music Festival,3/27/2015,11201,300,10:00:00,13:00:00
2.0,2.0,Food Expo,4/1/2015,12501,42,13:00:00,14:00:00
3.0,3.0,Concert,5/17/2015,13019,600,16:00:00,20:00:00
4.0,4.0,EVENT_NAME4,EVENT_STREET4,EVENT_ZIP4,BUILDING_NUM4,EVENT_START4,EVENT_END4
5.0,5.0,EVENT_NAME5,EVENT_STREET5,EVENT_ZIP5,BUILDING_NUM5,EVENT_START5,EVENT_END5
6.0,6.0,EVENT_NAME6,EVENT_STREET6,EVENT_ZIP6,BUILDING_NUM6,EVENT_START6,EVENT_END6
7.0,7.0,EVENT_NAME7,EVENT_STREET7,EVENT_ZIP7,BUILDING_NUM7,EVENT_START7,EVENT_END7
8.0,8.0,EVENT_NAME8,EVENT_STREET8,EVENT_ZIP8,BUILDING_NUM8,EVENT_START8,EVENT_END8
9.0,9.0,EVENT_NAME9,EVENT_STREET9,EVENT_ZIP9,BUILDING_NUM9,EVENT_START9,EVENT_END9
10.0,10.0,EVENT_NAME10,EVENT_STREET10,EVENT_ZIP10,BUILDING_NUM10,EVENT_START10,EVENT_END10
11.0,11.0,EVENT_NAME11,EVENT_STREET11,EVENT_ZIP11,BUILDING_NUM11,EVENT_START11,EVENT_END11
12.0,12.0,EVENT_NAME12,EVENT_STREET12,EVENT_ZIP12,BUILDING_NUM12,EVENT_START12,EVENT_END12
13.0,13.0,EVENT_NAME13,EVENT_STREET13,EVENT_ZIP13,BUILDING_NUM13,EVENT_START13,EVENT_END13
14.0,14.0,EVENT_NAME14,EVENT_STREET14,EVENT_ZIP14,BUILDING_NUM14,EVENT_START14,EVENT_END14
15.0,15.0,EVENT_NAME15,EVENT_STREET15,EVENT_ZIP15,BUILDING_NUM15,EVENT_START15,EVENT_END15
16.0,16.0,EVENT_NAME16,EVENT_STREET16,EVENT_ZIP16,BUILDING_NUM16,EVENT_START16,EVENT_END16
17.0,17.0,EVENT_NAME17,EVENT_STREET17,EVENT_ZIP17,BUILDING_NUM17,EVENT_START17,EVENT_END17
18.0,18.0,EVENT_NAME18,EVENT_STREET18,EVENT_ZIP18,BUILDING_NUM18,EVENT_START18,EVENT_END18
19.0,19.0,EVENT_NAME19,EVENT_STREET19,EVENT_ZIP19,BUILDING_NUM19,EVENT_START19,EVENT_END19
20.0,20.0,EVENT_NAME20,EVENT_STREET20,EVENT_ZIP20,BUILDING_NUM20,EVENT_START20,EVENT_END20
21.0,21.0,EVENT_NAME21,EVENT_STREET21,EVENT_ZIP21,BUILDING_NUM21,EVENT_START21,EVENT_END21
22.0,22.0,EVENT_NAME22,EVENT_STREET22,EVENT_ZIP22,BUILDING_NUM22,EVENT_START22,EVENT_END22
23.0,23.0,EVENT_NAME23,EVENT_STREET23,EVENT_ZIP23,BUILDING_NUM23,EVENT_START23,EVENT_END23
24.0,24.0,EVENT_NAME24,EVENT_STREET24,EVENT_ZIP24,BUILDING_NUM24,EVENT_START24,EVENT_END24
25.0,25.0,EVENT_NAME25,EVENT_STREET25,EVENT_ZIP25,BUILDING_NUM25,EVENT_START25,EVENT_END25
26.0,26.0,EVENT_NAME26,EVENT_STREET26,EVENT_ZIP26,BUILDING_NUM26,EVENT_START26,EVENT_END26
27.0,27.0,EVENT_NAME27,EVENT_STREET27,EVENT_ZIP27,BUILDING_NUM27,EVENT_START27,EVENT_END27
28.0,28.0,EVENT_NAME28,EVENT_STREET28,EVENT_ZIP28,BUILDING_NUM28,EVENT_START28,EVENT_END28
29.0,29.0,EVENT_NAME29,EVENT_STREET29,EVENT_ZIP29,BUILDING_NUM29,EVENT_START29,EVENT_END29
30.0,30.0,EVENT_NAME30,EVENT_STREET30,EVENT_ZIP30,BUILDING_NUM30,EVENT_START30,EVENT_END30
31.0,31.0,EVENT_NAME31,EVENT_STREET31,EVENT_ZIP31,BUILDING_NUM31,EVENT_START31,EVENT_END31
32.0,32.0,EVENT_NAME32,EVENT_STREET32,EVENT_ZIP32,BUILDING_NUM32,EVENT_START32,EVENT_END32
33.0,33.0,EVENT_NAME33,EVENT_STREET33,EVENT_ZIP33,BUILDING_NUM33,EVENT_START33,EVENT_END33
34.0,34.0,EVENT_NAME34,EVENT_STREET34,EVENT_ZIP34,BUILDING_NUM34,EVENT_START34,EVENT_END34
35.0,35.0,EVENT_NAME35,EVENT_STREET35,EVENT_ZIP35,BUILDING_NUM35,EVENT_START35,EVENT_END35
36.0,36.0,EVENT_NAME36,EVENT_STREET36,EVENT_ZIP36,BUILDING_NUM36,EVENT_START36,EVENT_END36
37.0,37.0,EVENT_NAME37,EVENT_STREET37,EVENT_ZIP37,BUILDING_NUM37,EVENT_START37,EVENT_END37
38.0,38.0,EVENT_NAME38,EVENT_STREET38,EVENT_ZIP38,BUILDING_NUM38,EVENT_START38,EVENT_END38
39.0,39.0,EVENT_NAME39,EVENT_STREET39,EVENT_ZIP39,BUILDING_NUM39,EVENT_START39,EVENT_END39
40.0,40.0,EVENT_NAME40,EVENT_STREET40,EVENT_ZIP40,BUILDING_NUM40,EVENT_START40,EVENT_END40
41.0,41.0,EVENT_NAME41,EVENT_STREET41,EVENT_ZIP41,BUILDING_NUM41,EVENT_START41,EVENT_END41
42.0,42.0,EVENT_NAME42,EVENT_STREET42,EVENT_ZIP42,BUILDING_NUM42,EVENT_START42,EVENT_END42
43.0,43.0,EVENT_NAME43,EVENT_STREET43,EVENT_ZIP43,BUILDING_NUM43,EVENT_START43,EVENT_END43
44.0,44.0,EVENT_NAME44,EVENT_STREET44,EVENT_ZIP44,BUILDING_NUM44,EVENT_START44,EVENT_END44
45.0,45.0,EVENT_NAME45,EVENT_STREET45,EVENT_ZIP45,BUILDING_NUM45,EVENT_START45,EVENT_END45
46.0,46.0,EVENT_NAME46,EVENT_STREET46,EVENT_ZIP46,BUILDING_NUM46,EVENT_START46,EVENT_END46
47.0,47.0,EVENT_NAME47,EVENT_STREET47,EVENT_ZIP47,BUILDING_NUM47,EVENT_START47,EVENT_END47
48.0,48.0,EVENT_NAME48,EVENT_STREET48,EVENT_ZIP48,BUILDING_NUM48,EVENT_START48,EVENT_END48
49.0,49.0,EVENT_NAME49,EVENT_STREET49,EVENT_ZIP49,BUILDING_NUM49,EVENT_START49,EVENT_END49
50.0,50.0,EVENT_NAME50,EVENT_STREET50,EVENT_ZIP50,BUILDING_NUM50,EVENT_START50,EVENT_END50
51.0,51.0,EVENT_NAME51,EVENT_STREET51,EVENT_ZIP51,BUILDING_NUM51,EVENT_START51,EVENT_END51
52.0,52.0,EVENT_NAME52,EVENT_STREET52,EVENT_ZIP52,BUILDING_NUM52,EVENT_START52,EVENT_END52
53.0,53.0,EVENT_NAME53,EVENT_STREET53,EVENT_ZIP53,BUILDING_NUM53,EVENT_START53,EVENT_END53
54.0,54.0,EVENT_NAME54,EVENT_STREET54,EVENT_ZIP54,BUILDING_NUM54,EVENT_START54,EVENT_END54
55.0,55.0,EVENT_NAME55,EVENT_STREET55,EVENT_ZIP55,BUILDING_NUM55,EVENT_START55,EVENT_END55
56.0,56.0,EVENT_NAME56,EVENT_STREET56,EVENT_ZIP56,BUILDING_NUM56,EVENT_START56,EVENT_END56
57.0,57.0,EVENT_NAME57,EVENT_STREET57,EVENT_ZIP57,BUILDING_NUM57,EVENT_START57,EVENT_END57
58.0,58.0,EVENT_NAME58,EVENT_STREET58,EVENT_ZIP58,BUILDING_NUM58,EVENT_START58,EVENT_END58
59.0,59.0,EVENT_NAME59,EVENT_STREET59,EVENT_ZIP59,BUILDING_NUM59,EVENT_START59,EVENT_END59
60.0,60.0,EVENT_NAME60,EVENT_STREET60,EVENT_ZIP60,BUILDING_NUM60,EVENT_START60,EVENT_END60
61.0,61.0,EVENT_NAME61,EVENT_STREET61,EVENT_ZIP61,BUILDING_NUM61,EVENT_START61,EVENT_END61
62.0,62.0,EVENT_NAME62,EVENT_STREET62,EVENT_ZIP62,BUILDING_NUM62,EVENT_START62,EVENT_END62
63.0,63.0,EVENT_NAME63,EVENT_STREET63,EVENT_ZIP63,BUILDING_NUM63,EVENT_START63,EVENT_END63
64.0,64.0,EVENT_NAME64,EVENT_STREET64,EVENT_ZIP64,BUILDING_NUM64,EVENT_START64,EVENT_END64
65.0,65.0,EVENT_NAME65,EVENT_STREET65,EVENT_ZIP65,BUILDING_NUM65,EVENT_START65,EVENT_END65
66.0,66.0,EVENT_NAME66,EVENT_STREET66,EVENT_ZIP66,BUILDING_NUM66,EVENT_START66,EVENT_END66
67.0,67.0,EVENT_NAME67,EVENT_STREET67,EVENT_ZIP67,BUILDING_NUM67,EVENT_START67,EVENT_END67
68.0,68.0,EVENT_NAME68,EVENT_STREET68,EVENT_ZIP68,BUILDING_NUM68,EVENT_START68,EVENT_END68
69.0,69.0,EVENT_NAME69,EVENT_STREET69,EVENT_ZIP69,BUILDING_NUM69,EVENT_START69,EVENT_END69
70.0,70.0,EVENT_NAME70,EVENT_STREET70,EVENT_ZIP70,BUILDING_NUM70,EVENT_START70,EVENT_END70
71.0,71.0,EVENT_NAME71,EVENT_STREET71,EVENT_ZIP71,BUILDING_NUM71,EVENT_START71,EVENT_END71
72.0,72.0,EVENT_NAME72,EVENT_STREET72,EVENT_ZIP72,BUILDING_NUM72,EVENT_START72,EVENT_END72
73.0,73.0,EVENT_NAME73,EVENT_STREET73,EVENT_ZIP73,BUILDING_NUM73,EVENT_START73,EVENT_END73
74.0,74.0,EVENT_NAME74,EVENT_STREET74,EVENT_ZIP74,BUILDING_NUM74,EVENT_START74,EVENT_END74
75.0,75.0,EVENT_NAME75,EVENT_STREET75,EVENT_ZIP75,BUILDING_NUM75,EVENT_START75,EVENT_END75
76.0,76.0,EVENT_NAME76,EVENT_STREET76,EVENT_ZIP76,BUILDING_NUM76,EVENT_START76,EVENT_END76
77.0,77.0,EVENT_NAME77,EVENT_STREET77,EVENT_ZIP77,BUILDING_NUM77,EVENT_START77,EVENT_END77
78.0,78.0,EVENT_NAME78,EVENT_STREET78,EVENT_ZIP78,BUILDING_NUM78,EVENT_START78,EVENT_END78
79.0,79.0,EVENT_NAME79,EVENT_STREET79,EVENT_ZIP79,BUILDING_NUM79,EVENT_START79,EVENT_END79
80.0,80.0,EVENT_NAME80,EVENT_STREET80,EVENT_ZIP80,BUILDING_NUM80,EVENT_START80,EVENT_END80
81.0,81.0,EVENT_NAME81,EVENT_STREET81,EVENT_ZIP81,BUILDING_NUM81,EVENT_START81,EVENT_END81
82.0,82.0,EVENT_NAME82,EVENT_STREET82,EVENT_ZIP82,BUILDING_NUM82,EVENT_START82,EVENT_END82
83.0,83.0,EVENT_NAME83,EVENT_STREET83,EVENT_ZIP83,BUILDING_NUM83,EVENT_START83,EVENT_END83
84.0,84.0,EVENT_NAME84,EVENT_STREET84,EVENT_ZIP84,BUILDING_NUM84,EVENT_START84,EVENT_END84
85.0,85.0,EVENT_NAME85,EVENT_STREET85,EVENT_ZIP85,BUILDING_NUM85,EVENT_START85,EVENT_END85
86.0,86.0,EVENT_NAME86,EVENT_STREET86,EVENT_ZIP86,BUILDING_NUM86,EVENT_START86,EVENT_END86
87.0,87.0,EVENT_NAME87,EVENT_STREET87,EVENT_ZIP87,BUILDING_NUM87,EVENT_START87,EVENT_END87
88.0,88.0,EVENT_NAME88,EVENT_STREET88,EVENT_ZIP88,BUILDING_NUM88,EVENT_START88,EVENT_END88
89.0,89.0,EVENT_NAME89,EVENT_STREET89,EVENT_ZIP89,BUILDING_NUM89,EVENT_START89,EVENT_END89
90.0,90.0,EVENT_NAME90,EVENT_STREET90,EVENT_ZIP90,BUILDING_NUM90,EVENT_START90,EVENT_END90
91.0,91.0,EVENT_NAME91,EVENT_STREET91,EVENT_ZIP91,BUILDING_NUM91,EVENT_START91,EVENT_END91
92.0,92.0,EVENT_NAME92,EVENT_STREET92,EVENT_ZIP92,BUILDING_NUM92,EVENT_START92,EVENT_END92
93.0,93.0,EVENT_NAME93,EVENT_STREET93,EVENT_ZIP93,BUILDING_NUM93,EVENT_START93,EVENT_END93
94.0,94.0,EVENT_NAME94,EVENT_STREET94,EVENT_ZIP94,BUILDING_NUM94,EVENT_START94,EVENT_END94
95.0,95.0,EVENT_NAME95,EVENT_STREET95,EVENT_ZIP95,BUILDING_NUM95,EVENT_START95,EVENT_END95
96.0,96.0,EVENT_NAME96,EVENT_STREET96,EVENT_ZIP96,BUILDING_NUM96,EVENT_START96,EVENT_END96
97.0,97.0,EVENT_NAME97,EVENT_STREET97,EVENT_ZIP97,BUILDING_NUM97,EVENT_START97,EVENT_END97
98.0,98.0,EVENT_NAME98,EVENT_STREET98,EVENT_ZIP98,BUILDING_NUM98,EVENT_START98,EVENT_END98
99.0,99.0,EVENT_NAME99,EVENT_STREET99,EVENT_ZIP99,BUILDING_NUM99,EVENT_START99,EVENT_END99
100.0,100.0,EVENT_NAME100,EVENT_STREET100,EVENT_ZIP100,BUILDING_NUM100,EVENT_START100,EVENT_END100
101.0,101.0,EVENT_NAME101,EVENT_STREET101,EVENT_ZIP101,BUILDING_NUM101,EVENT_START101,EVENT_END101
,102.0,,,,,,
,,,,,,,
